Raf Mek Plcg PIP2 PIP3 Erk Akt PKA PKC P38 Jnk I_1 I_2 I_3 I_4 I_5 I_6 I_7 I_8 I_9
-0.0259760357 -0.2132455897 -0.7328582124 0.5725274724 0.7773069545 0.6309774056 0.3171057064 -0.1483281507 0.5217104967 0.0025592219 -1.1532554166 0 0 1 0 0 0 0 0 0
-0.7403958207 -0.3356791635 -1.8628833792 -0.9969375478 -0.5668824798 0.2739903133 0.1393309889 0.7136247532 0.4813654454 -0.2528448991 -1.0609181235 0 0 1 0 0 0 0 0 0
-1.7065120537 -1.0944215508 0.5548295708 0.3552601872 0.4922238326 0.2223817705 -0.2997081702 -0.1284673183 0.7669314339 0.0695932312 -0.3617893413 0 0 1 0 0 0 0 0 0
-1.3953202782 -0.4198732995 -1.0731994715 -0.5893783334 1.3350009043 -0.3409059181 -0.8763845884 0.0467199685 0.2798530526 -0.1834097304 -1.3595905623 0 0 1 0 0 0 0 0 0
0.0754564724 -0.1034784741 0.3102545061 0.3049496992 1.1783534219 0.0126846763 -0.773875177 0.3185022071 0.507285873 0.0160022185 -0.5338656294 0 0 1 0 0 0 0 0 0
-0.1758326984 -0.224217296 -0.569363174 0.6018782689 -0.2085404204 -0.1024067721 -0.5239790435 0.0467199685 0.6029476987 -0.1691175655 -0.2473904665 0 0 1 0 0 0 0 0 0
-0.5723607065 -0.4388886072 -0.1834939598 -0.1753117523 -1.5093572702 -0.2572105739 -0.3634342675 0.0931818639 0.664590795 -0.0392546299 -0.0184346794 0 0 1 0 0 0 0 0 0
-0.5635297498 -0.1892214855 -0.1776813514 0.7423905884 0.3018736269 0.8280077195 0.7087410427 1.0701876118 -0.8330711696 -2.5508142604 -0.6731055968 0 0 1 0 0 0 0 0 0
-0.3289762126 -0.4087276815 -0.1776813514 0.87563662 0.7496159453 1.1924110634 0.7743293432 1.0636725491 0.5145323669 -0.0042522993 -0.6668406034 0 0 1 0 0 0 0 0 0
-1.1628223067 -0.3977715166 -0.9169584639 0.5824659717 0.6586400449 -0.1092309161 -0.738523002 -0.153380168 0.8097026729 0.1738938562 -0.3232430249 0 0 1 0 0 0 0 0 0
-0.2524162544 -0.6256083253 -0.9622977653 0.509305869 0.4739792285 -0.5237856176 -1.0487125178 0.0859465315 0.0658557467 -0.3798110642 -0.8003889336 0 0 1 0 0 0 0 0 0
-3.7996904382 -0.7258295684 -2.3517376258 -2.1655774544 -1.1971209544 -0.2179875246 0.3080896766 1.2772926728 0.2078245431 -0.0250601191 -0.4334720081 0 0 1 0 0 0 0 0 0
-1.0187526757 -1.1351681131 -2.3599215806 1.0916230032 0.3855585146 0.845627348 0.4657266465 0.6099615606 0.9377505335 0.2969702766 -0.2918709991 0 0 1 0 0 0 0 0 0
-0.7298352266 -0.3591207353 -1.5964791464 -0.5275219952 0.2481414381 -0.5750637118 -1.0554292952 -0.0050084844 0.4267149598 -0.2785604224 -0.5338656294 0 0 1 0 0 0 0 0 0
-0.5039446125 -0.1788249346 -0.5844204489 0.7071111603 0.7297732505 0.5893909412 -0.1318696146 0.2289223193 0.7538800656 0.200500171 -0.2767158233 0 0 1 0 0 0 0 0 0
0.2266813938 0.0544209032 -0.2192596239 0.7757734668 1.1058733825 -0.9236121679 -0.5778458276 -0.0697145414 0.7270858847 0.1388009826 -0.3617893413 0 0 1 0 0 0 0 0 0
-0.2524162544 0.192844 -1.2054523457 1.159451374 0.6115127212 0.3776711309 0.0457375192 0.5193284673 -1.5772442321 -1.6700473286 -0.576122301 0 0 1 0 0 0 0 0 0
-0.8333752786 -0.0677836977 -0.2958246974 0.4109627577 0.0838012834 -0.8384067741 -0.8707293237 -0.2197170771 0.3040098787 -0.0586017026 -0.2473904665 0 0 1 0 0 0 0 0 0
-0.898135559 0.030646752 -0.9913745286 1.1879928246 0.6306267109 1.4651743885 1.454781343 0.9667401993 0.5964995575 0.3988797692 1.443351292 0 0 1 0 0 0 0 0 0
0.6590039656 -0.202457519 -0.64347552 0.890824246 1.2881781385 0.2319771813 0.1666691462 0.2214309977 0.4307514473 0.0421967778 -0.4790994405 0 0 1 0 0 0 0 0 0
0.5848556375 0.0994899998 -0.5920537349 0.5824659717 0.2201709433 -0.4042404104 -0.6995423255 0.138518021 0.6156823242 -0.1358722879 -0.0498067053 0 0 1 0 0 0 0 0 0
0.2191034931 -0.3004828577 -0.7618014053 1.3772868434 1.2251247317 0.2648141262 0.0457375192 0.4360273803 0.5217104967 -0.0180608352 -0.3907370017 0 0 1 0 0 0 0 0 0
-0.7582663963 -0.2297739872 -0.4417783067 0.7111315171 0.0564088659 0.1152703144 -0.8763845884 0.0331546503 0.8097026729 0.1593144631 -1.0312188587 0 0 1 0 0 0 0 0 0
0.2441278162 0.0250336061 0.1861311654 0.8243792676 1.6996596944 0.9036592718 0.839279159 0.7271799353 0.3274232987 -0.3948957163 -0.5823810646 0 0 1 0 0 0 0 0 0
-0.4024555637 -1.0246974483 -1.664211281 1.0535590951 0.9054610612 0.3858189386 -0.046892157 0.1763734128 1.0685072888 0.4470337173 -0.1413881333 0 0 1 0 0 0 0 0 0
-0.3199023294 -0.2700728701 -0.3299574239 0.1655745272 -0.0800789495 0.217547285 -0.6619730283 -0.0879989405 0.5145323669 0.1254533313 -1.0435647768 0 0 1 0 0 0 0 0 0
0.4120535278 -0.074327634 -0.0058166819 -0.6125703643 -1.7811690403 0.7676870685 -0.0392710322 0.4482201347 0.4888618224 -0.2158295183 -0.3966786872 0 0 1 0 0 0 0 0 0
-1.0429039583 0.1353087801 0.2296204494 0.486716363 1.2338775607 -0.4221896326 0.0004558665 1.0247750124 0.3501377052 -0.1224371947 -0.3848472093 0 0 1 0 0 0 0 0 0
0.0754564724 0.0597849191 -0.2503003141 0.8967968204 0.3191710174 -0.7712257095 -0.9838327366 0.7136247532 0.8097026729 0.1388009826 -0.2426245318 0 0 1 0 0 0 0 0 0
0.2354453139 -0.0278137285 0.3689177597 1.1376546479 1.1331816672 1.6266424334 1.3340518925 0.7656714063 0.3227978978 -0.1892025342 -1.3645859699 0 0 1 0 0 0 0 0 0
-0.4299826645 -0.1944833284 -0.6213265993 -0.5607784654 0.703678309 -1.3060231616 -1.2802771707 -0.0833841201 -1.2022175857 -2.5704312253 -1.0435647768 0 0 1 0 0 0 0 0 0
-0.2931975803 -0.5211110247 -0.3655682097 -0.4321930726 0.8408399634 -1.101459636 -0.6619730283 1.0570979873 0.6586464201 -0.0392546299 -0.7885480127 0 0 1 0 0 0 0 0 0
-0.3199023294 0.0250336061 -0.1381041998 0.7970718832 0.8408399634 0.5458901026 0.0077382718 -0.1284673183 0.8145801006 0.0226357876 -0.9698695892 0 0 1 0 0 0 0 0 0
-0.9905715669 -0.3977715166 -0.5472818298 0.7970718832 0.7580027645 -0.2652543658 -0.3843993946 0.4677369493 -1.8055866475 -0.8713616296 -0.4790994405 0 0 1 0 0 0 0 0 0
-1.3882129996 -0.8274034161 -0.020038604 0.6782155804 0.7124512886 0.3185806504 -0.0571415094 0.4677369493 0.6586464201 0.0025592219 -0.0715626869 0 0 1 0 0 0 0 0 0
-1.0828930583 -0.6906623649 -0.020038604 0.6523308786 0.9502139382 1.4389188156 1.0219477295 0.8369812033 0.713326448 -0.1495485985 -0.3966786872 0 0 1 0 0 0 0 0 0
-1.4851111326 -1.279853412 -0.6950619099 0.7757734668 0.8042633668 -0.3409059181 -0.8707293237 0.1179477783 -1.1554824349 -0.9643826092 -0.427198689 0 0 1 0 0 0 0 0 0
-0.0750433688 -0.1660607119 0.3689177597 0.9027125123 1.1965980261 0.7346175782 0.3171057064 0.2538250295 0.4185771698 -0.2984332896 -0.452649896 0 0 1 0 0 0 0 0 0
-1.6476883512 -0.7566762284 -0.2566515477 0.0422140193 -0.6580101917 0.8870982 0.8859746578 0.7852050333 0.5964995575 0.1864258669 -0.1292368687 0 0 1 0 0 0 0 0 0
3.19766266273217E-05 -0.0037896242 0.2875415651 -1.0693146643 0.9054610612 -0.9399644763 0.0642277811 0.2930515925 0.7873588651 0.1254533313 -1.1038024969 0 0 1 0 0 0 0 0 0
0.4534188413 0.2679584562 0.0081634961 1.1535822631 1.1875166685 1.0999075088 0.8671252062 1.3032258669 0.3978435678 0.0778284469 -0.7644418414 0 0 1 0 0 0 0 0 0
-0.7056482264 -0.2760411737 -0.5545766064 -0.9154073315 0.6211146556 0.9715214147 0.446886701 0.4415951537 0.7049497457 0.1738938562 -0.5576871592 0 0 1 0 0 0 0 0 0
-0.4198787538 -0.5080889216 0.9610696583 0.7071111603 1.6086305157 0.7943877098 1.466709503 1.2514714847 0.5566191927 0.0633578618 -0.2473904665 0 0 1 0 0 0 0 0 0
0.9017700804 0.7583527297 -0.2439977494 0.7308519974 0.6493878066 -0.4731317772 -0.7842010184 0.2998368408 -1.2858345764 -1.5946798196 -0.3732197326 0 0 1 0 0 0 0 0 0
-0.1086467045 -0.7503876695 -0.1604860073 1.058160175 1.15977526 -0.6093116559 -1.271941877 0.0213202549 0.7188601169 0.0507318815 -0.3907370017 0 0 1 0 0 0 0 0 0
0.2768816822 -0.1560282575 -2.3599215806 1.2713996617 0.6586400449 0.2508806083 0.0173693246 0.8369812033 -0.7918211716 -0.4299696882 0.1755714768 0 0 1 0 0 0 0 0 0
0.1682902794 -0.1944833284 -0.569363174 0.890824246 0.5654635477 0.309829293 -0.2803708686 0.0656660492 0.6029476987 0.0778284469 -0.2056631209 0 0 1 0 0 0 0 0 0
0.5587720107 0.2043288861 -0.3802557548 0.7499655964 0.9593895957 -0.2413254967 -0.5402576282 0.0011534036 -0.1014940453 0.133109175 0.5456252277 0 0 1 0 0 0 0 0 0
1.1706385023 0.5352980916 0.1711082698 0.8005516848 1.2251247317 -1.1537573074 -0.8211727121 0.0153292951 0.3893893018 -0.2434210671 -0.770647808 0 0 1 0 0 0 0 0 0
-0.0837698807 -0.2820652566 -0.5400511839 0.6523308786 0.8586461264 1.2179799765 1.0923298486 0.7592784826 -1.5334407071 -2.6693152254 -1.9033597587 0 0 1 0 0 0 0 0 0
-0.2440528641 -0.2582995349 -0.7249333545 -0.1364776731 0.4093767258 -1.3060231616 -1.2636730006 0.3778447205 0.664590795 0.0778284469 -0.3617893413 0 0 1 0 0 0 0 0 0
-0.3950867794 -0.4664891862 -0.9028503878 0.0538680752 -0.9318279201 0.327251719 0.250370957 0.4677369493 0.5288215402 -0.3051744844 -1.2798839583 0 0 1 0 0 0 0 0 0
-1.8331611207 -0.7752678636 0.3038288432 0.5037350428 0.6306267109 0.3009961461 -0.1514238121 -0.0174927773 0.9721120001 0.4135164648 -0.6606332767 0 0 1 0 0 0 0 0 0
0.4454900333 0.2156127136 -0.7991659265 0.5824659717 0.5030154083 0.5458901026 -0.029195822 0.0011534036 -1.8055866475 -1.2033536038 -0.6372120451 0 0 1 0 0 0 0 0 0
-0.5375267629 -0.376402526 -0.2071641019 0.7611576641 0.6768955746 -0.2981321101 -0.2520242004 0.6230116373 0.7538800656 0.2278918876 -0.2667983366 0 0 1 0 0 0 0 0 0
0.3027465503 0.1353087801 -0.0058166819 0.552160305 1.1427594682 -0.3150100559 -0.7636510697 -0.0431302466 0.5964995575 -0.1834097304 -0.8487803436 0 0 1 0 0 0 0 0 0
-1.9078742708 -0.2187080986 -0.0443023302 0.6523308786 0.6306267109 -0.3409059181 -0.9407157369 0.4677369493 0.6792516746 0.2767387493 -0.6187117668 0 0 1 0 0 0 0 0 0
-0.6558352317 -0.3523357023 -0.9169584639 1.5232514569 1.7182258763 0.2223817705 -0.3634342675 -0.360485229 0.5834369858 -0.2158295183 -0.7273843429 0 0 1 0 0 0 0 0 0
-1.6646644459 -0.96091657 0.1202975856 0.4389125545 -0.7133270938 0.9036592718 0.8575705132 0.8108946713 0.5566191927 -0.1066217469 -0.3021670302 0 0 1 0 0 0 0 0 0
0.4454900333 0.1061523039 -0.2825585925 0.6610795156 0.6400505542 0.3358439585 -0.0648955068 -0.2365907288 0.8501970293 0.0421967778 -0.1749044438 0 0 1 0 0 0 0 0 0
-0.3450706286 -0.184002249 -0.9241043009 -0.7691549919 1.0235452109 0.2648141262 -0.4689345546 0.0786377427 0.6374675865 0.0160022185 -0.1496123443 0 0 1 0 0 0 0 0 0
-0.4531239393 0.0362114385 -0.8280278587 1.0419050392 0.9054610612 0.3694524718 -0.1975531173 -0.0112235692 1.1367407848 0.673393006 0.0371144219 0 0 1 0 0 0 0 0 0
0.1173869014 -0.1080825807 -0.865924855 1.0872640874 1.1058733825 1.2954409041 0.7926563272 0.273705451 0.6792516746 -0.1014220678 -0.3561459866 0 0 1 0 0 0 0 0 0
-0.3109156964 -0.3389762151 0.0574822868 1.058160175 1.4441172227 0.2223817705 -0.1887462314 0.0600343945 -0.2111244002 -0.7714259584 0.6981708604 0 0 1 0 0 0 0 0 0
-0.9587328753 -0.1150509965 -1.0427963137 1.0489236784 0.7411593321 0.4294180239 -0.1045591306 0.3185022071 0.6156823242 -0.1550886232 -0.7821758997 0 0 1 0 0 0 0 0 0
-1.1853439418 -0.8445549074 -1.7735341448 1.3434747983 1.1783534219 0.8177898919 0.5777048553 0.2538250295 0.8218381154 -0.080971174 -0.5456712165 0 0 1 0 0 0 0 0 0
0.0175016933 -0.0156897564 -1.5101473143 0.98011029 -0.3556236237 -1.093664624 -1.139616396 -0.4314697302 0.5145323669 0.0093103742 -0.7034507828 0 0 1 0 0 0 0 0 0
-0.5375267629 -0.4198732995 0.5759500638 1.327340308 1.7543705894 0.5628589577 0.0269118148 0.0467199685 -0.0536046552 -0.9643826092 -0.5215445902 0 0 1 0 0 0 0 0 0
-0.2440528641 -0.3226570604 -1.8719217193 -0.9851413751 0.1261489589 0.1206557412 -0.3462811746 -0.0238170596 0.5358667397 -0.0537186728 -0.3179119542 0 0 1 0 0 0 0 0 0
0.3108284023 -0.4388886072 -0.9028503878 0.98011029 0.1209510082 0.4784782103 0.5039111784 1.128452273 0.857124629 0.2494444689 -0.6187117668 0 0 1 0 0 0 0 0 0
0.7916897454 0.4939821211 0.1711082698 0.0538680752 0.6211146556 0.1152703144 -0.4203108844 0.0467199685 0.7948799423 0.0980352031 -0.3505494654 0 0 1 0 0 0 0 0 0
-0.8491495371 -0.4545153648 -0.0011301696 -0.6058552399 -0.749494511 0.3858189386 0.0004558665 -0.2958760225 0.0049531626 0.1463245009 0.0371144219 0 0 1 0 0 0 0 0 0
-0.0080180527 -0.5080889216 0.3981906241 1.2762586927 2.2209611853 -1.2290642326 -0.2520242004 0.862773643 0.8842210037 0.2412270209 -0.5823810646 0 0 1 0 0 0 0 0 0
-0.3358399103 -0.4624731471 0.3778095292 0.2543963041 0.0891922624 -0.3857076628 -1.0896811996 0.1502513811 0.7746561308 -0.080971174 -0.4087214526 0 0 1 0 0 0 0 0 0
-0.2275473114 -0.4911255167 -0.2566515477 0.6697066397 0.072932761 0.3938971061 -0.4766215415 -0.225297799 0.7459404168 -0.1144884265 -0.427198689 0 0 1 0 0 0 0 0 0
-2.0178002919 -0.3226570604 0.8946314466 1.1436754669 2.2009697768 -0.3065334085 -0.6168468537 0.3185022071 0.3851266794 -0.1834097304 -0.9213904992 0 0 1 0 0 0 0 0 0
0.7128642861 0.8481774219 -0.3583216371 1.0762310627 -0.1389106457 0.6309774056 -0.3914829613 -0.0238170596 0.507285873 -0.5890598972 -1.5032646081 0 0 1 0 0 0 0 0 0
0.3535220029 0.0078947836 0.7836803889 1.2379968317 1.4168254821 0.3776711309 0.1769949876 -0.1333813955 0.7406009134 0.3445951609 -0.1579380913 0 0 1 0 0 0 0 0 0
1.0843061543 1.0375276671 -1.9682281739 0.98011029 -2.5702753876 0.3858189386 -0.046892157 0.2153813023 1.09586758 0.9105899207 0.6729911964 0 0 1 0 0 0 0 0 0
-0.1014712172 0.1061523039 -0.8807690436 -0.4147650729 -0.1524601419 0.0364630335 -0.3462811746 -0.0301973925 0.8775368368 0.4343163929 -0.56992109 0 0 1 0 0 0 0 0 0
0.4710164819 -0.0570226434 -0.1604860073 0.8408561741 1.5805198423 -1.0172669283 -1.7183434799 0.1634308707 0.5701462354 -0.0586017026 -0.427198689 0 0 1 0 0 0 0 0 0
-0.6558352317 -0.4350404036 -0.4886021305 0.7499655964 0.6768955746 -0.2027430031 -0.2708356852 0.6558745353 0.6704890889 0.0292120877 -1.2978086531 0 0 1 0 0 0 0 0 0
0.5499131517 0.1289425833 -0.5844204489 0.9980414349 0.5854549562 0.845627348 0.4097918653 0.8369812033 0.4737944764 -0.1413133828 -0.5576871592 0 0 1 0 0 0 0 0 0
0.8770109469 0.0651046646 0.3477886539 -0.0474870316 0.9684831432 0.1575182346 -0.2244313002 -0.2836219477 0.3040098787 -0.1748022937 -2.0319097339 0 0 1 0 0 0 0 0 0
-0.9322800916 -1.0304697751 -0.532883551 0.5824659717 0.1668022662 0.9561171648 0.4195973413 -0.1739504106 0.7617377201 0.0421967778 -0.5823810646 0 0 1 0 0 0 0 0 0
-0.1342038377 0.0994899998 -0.1326026363 0.8847936845 0.7663209323 0.5628589577 0.1199736474 -0.2197170771 0.2896080082 -0.203880253 0.2006441393 0 0 1 0 0 0 0 0 0
0.5043137358 0.2509778625 -0.4181647996 0.7461896397 -0.6852922909 0.3858189386 -0.0571415094 0.0072629976 -1.2781875159 -1.2994308497 -1.0373635659 0 0 1 0 0 0 0 0 0
0.3027465503 -0.0339623174 0.0531189839 0.4981138012 0.7962512583 0.4966895607 0.1393309889 -0.1408159832 0.2798530526 0.0778284469 -0.3732197326 0 0 1 0 0 0 0 0 0
-0.0259760357 -0.1364199871 -0.2071641019 0.5775165993 0.1717714553 -0.5323196696 -0.4499625729 0.3118914213 0.4999697002 -0.3686904282 -0.6304258047 0 0 1 0 0 0 0 0 0
0.3108284023 -0.1034784741 -0.2192596239 1.1476571661 0.4210797015 0.2920796663 -0.0571415094 -0.1739504106 0.8707934298 0.2143191447 -0.7157901844 0 0 1 0 0 0 0 0 0
-0.2440528641 -0.235378998 0.208163215 0.7685085541 0.5654635477 -0.7616163617 -0.8051661455 -0.1739504106 1.123898689 0.4200776598 -0.7100670077 0 0 1 0 0 0 0 0 0
0.4787325433 0.0136585077 -0.3655682097 0.4167829842 0.7297732505 0.207803489 -0.3095136463 -0.0238170596 0.7188601169 -0.0464523216 -0.5942751462 0 0 1 0 0 0 0 0 0
0.0423430928 -0.0217232374 0.7468742179 -0.8780742025 0.995285501 0.7346175782 0.1393309889 0.0731070406 0.8501970293 0.083946954 -0.2285255457 0 0 1 0 0 0 0 0 0
0.0930357235 0.0020790553 -0.6810573165 0.8817563046 0.7124512886 0.0305742927 -0.3914829613 -0.2451782204 0.6586464201 -0.0586017026 -0.752198656 0 0 1 0 0 0 0 0 0
0.6747119426 0.1353087801 0.3689177597 0.2155891918 1.2338775607 1.9110105518 1.4487654508 1.1803675506 -1.3625926905 -1.7247821949 -0.1749044438 0 0 1 0 0 0 0 0 0
-0.9677195083 -1.0362942622 0.829190928 1.4665384637 2.0487989411 0.0878730383 0.0457375192 -0.0301973925 0.4925824954 -0.2851272738 -0.4657450053 0 0 1 0 0 0 0 0 0
-0.5872669656 -0.5038060342 0.7764497431 0.2659913093 1.014933319 -0.1877404683 -0.2997081702 0.2092803377 0.410351402 0.133109175 -0.8003889336 0 0 1 0 0 0 0 0 0
-0.7728130344 -0.1034784741 -0.5178566189 -0.7912620567 1.2881781385 0.5561079302 0.4933603694 1.0118302325 0.4387607435 -0.0321243123 0.108480715 0 0 1 0 0 0 0 0 0
0.1682902794 -0.2132455897 -0.1776813514 -0.1148973354 0.9684831432 -0.5069452639 -0.3738638879 1.2061371283 0.7617377201 -0.1144884265 -0.9940332025 0 0 1 0 0 0 0 0 0
-2.2955055301 -0.3694341102 -0.2315356826 0.757449337 1.1235127346 1.1243602518 1.7637647203 1.5751882202 1.1025566438 0.3853251404 0.0049951639 0 0 1 0 0 0 0 0 0
0.2011790576 0.1463005331 -0.7249333545 -0.1703226255 -1.4344193614 -0.8473372958 -0.5320864168 1.1803675506 -1.8055866475 -1.2245612017 -0.5942751462 0 0 1 0 0 0 0 0 0
-0.3450706286 -0.126835094 -2.3599215806 1.7740182859 -0.6580101917 0.1044065184 -0.2153943331 -0.4240479169 0.3274232987 -0.1224371947 -0.4851963103 0 0 1 0 0 0 0 0 0
-1.8574078855 -0.074327634 -0.4735256879 0.3720867589 0.5953050865 1.2860984243 0.8117805046 0.3065587338 0.3590369425 -0.2984332896 -0.6129301777 0 0 1 0 0 0 0 0 0
0.1342017951 -0.1788249346 0.2366502415 -1.5496935008 0.4922238326 1.1243602518 0.7650430307 0.7656714063 0.3721936296 -0.3051744844 -0.4913488035 0 0 1 0 0 0 0 0 0
0.0253357931 -0.3389762151 0.5257978274 0.5257247003 1.0879224262 -0.7879296466 -1.3859009907 -0.0174927773 0.6313066126 -0.0321243123 -0.8003889336 0 0 1 0 0 0 0 0 0
-0.4024555637 -0.3356791635 -0.1952438835 0.5469624257 0.9409546746 -0.0304236352 0.2599003031 0.2930515925 0.8639897232 0.0778284469 -0.4026731883 0 0 1 0 0 0 0 0 0
0.2101842456 0.0893656213 -0.2377431134 -0.5992119364 0.703678309 -0.1230288231 0.334906117 0.7656714063 0.5217104967 -0.1413133828 -0.5158234366 0 0 1 0 0 0 0 0 0
0.2354453139 -0.0921100633 0.4429625292 1.4054340582 2.3332935237 -0.9667312873 -0.3361237836 0.273705451 0.2944389838 -0.4584116601 -1.1333928125 0 0 1 0 0 0 0 0 0
-0.5290174237 -0.2641593224 -0.5619366615 0.7611576641 0.694828931 0.3776711309 -0.0858606339 -0.0765168867 0.5145323669 -0.1834097304 -1.2496183756 0 0 1 0 0 0 0 0 0
-0.8733216422 -0.4745971193 -0.2566515477 0.5469624257 0.694828931 1.8440700275 1.708893517 0.7720080591 -0.0092692349 -0.7230446191 -0.7461594191 0 0 1 0 0 0 0 0 0
-1.53346343 -0.4050548956 0.8510354167 0.4981138012 0.9221791353 0.5458901026 0.1199736474 -0.1408159832 0.643579074 0.1810802306 -0.6978309424 0 0 1 0 0 0 0 0 0
-0.1604795378 -0.5080889216 -0.3802557548 0.6567205998 0.6586400449 -0.1729723578 -0.9528531676 -0.0879989405 -0.6345865575 -0.5322571906 0.6182992064 0 0 1 0 0 0 0 0 0
-0.4024555637 0.0994899998 0.420881185 -0.1539758148 0.4665886711 0.1313354011 0.1953264681 0.3969796546 0.3893893018 0.0778284469 -0.3340332862 0 0 1 0 0 0 0 0 0
-2.0589663635 -0.4545153648 -0.9836225328 0.9201288763 0.6306267109 -1.0335161511 -0.1318696146 -0.0112235692 0.5428473034 -0.203880253 -0.5516524259 0 0 1 0 0 0 0 0 0
-0.0342542354 -0.074327634 -0.6736140018 -0.6058552399 0.8305231524 0.4177254231 -0.1887462314 0.0731070406 0.8707934298 0.0093103742 -0.2238906343 0 0 1 0 0 0 0 0 0
0.3535220029 0.082526595 -0.3299574239 -0.504407032 0.4922238326 0.5216099457 -0.3095136463 -0.1924445161 0.1914609853 -0.0537186728 0.2729263351 0 0 1 0 0 0 0 0 0
0.4037643148 0.5985103002 0.0831868997 -1.0806860199 -0.703895962 0.9802124171 0.3171057064 0.1109583107 0.2185412852 -0.6089760653 -0.5338656294 0 0 1 0 0 0 0 0 0
0.2266813938 -0.0156897564 -2.3517376258 1.0154694346 -0.0549863868 1.0570278325 1.1340116962 0.9018597496 0.6313066126 0.1934955236 -1.1532554166 0 0 1 0 0 0 0 0 0
-0.6209224153 -0.2132455897 -1.3680339031 0.3495484876 -0.2085404204 0.6056029999 0.0363673562 -0.0174927773 0.7873588651 -0.3257635766 -0.187915335 0 0 1 0 0 0 0 0 0
0.5587720107 -0.1660607119 -0.9913745286 0.8817563046 -0.2013587852 -1.1112946867 -0.3843993946 0.4677369493 0.458422719 -0.2372026649 0.055676427 0 0 1 0 0 0 0 0 0
0.0499725444 -0.2297739872 1.3984392153 1.1045191679 1.325488849 0.853079212 0.3627665418 0.195361138 0.3765291177 -0.1144884265 -0.9940332025 0 0 1 0 0 0 0 0 0
0.3611782405 -0.3067408892 -0.6662374441 -0.4931643187 0.6115127212 0.1880092609 -0.8319825858 -0.2309221206 1.1446584016 0.4470337173 -0.2011821945 0 0 1 0 0 0 0 0 0
-0.1855580997 -0.3941604585 -0.0443023302 0.6866095318 0.9409546746 0.5458901026 0.0935890441 0.688090627 0.4062049279 -0.5186945171 -0.8677114658 0 0 1 0 0 0 0 0 0
-0.4635957871 -0.074327634 0.2366502415 0.5775165993 1.0696486583 0.4966895607 0.1112531045 0.2862017833 -1.560521007 -0.0734414583 -1.369618657 0 0 1 0 0 0 0 0 0
-0.1758326984 -0.3523357023 -0.2503003141 0.0698249185 0.4402900497 -0.0117073831 -0.4575097952 -0.0697145414 -1.3541384245 -1.1151015142 -1.5283605994 0 0 1 0 0 0 0 0 0
0.6018488808 0.0703808648 0.8359743122 0.3552601872 0.3855585146 0.1626688732 -0.206435384 0.2214309977 0.2291091789 -0.2098314555 -0.0252812047 0 0 1 0 0 0 0 0 0
-0.0837698807 -0.2942850005 -0.3802557548 0.9027125123 0.2842766997 0.0766878209 -0.608052407 0.0011534036 0.4545307611 -0.4625628968 -0.4913488035 0 0 1 0 0 0 0 0 0
-1.3134048744 -0.5712443672 -1.3754548316 1.2379968317 1.2528724531 -1.4935277928 -2.8738470823 -1.0083982845 -1.3929450498 -2.6768948903 -0.7157901844 0 0 1 0 0 0 0 0 0
-0.3614470637 -0.7021728883 0.012771243 -0.7111395101 -1.954321908 -0.289804833 -1.2312410332 0.234859751 0.6993136006 -0.0392546299 -0.3732197326 0 0 1 0 0 0 0 0 0
-1.3134048744 -0.2297739872 -0.3369573016 0.7230387755 0.8510530861 -0.2981321101 -0.7286397035 0.2092803377 0.4307514473 -0.1066217469 -0.4723891669 0 0 1 0 0 0 0 0 0
0.7203113584 0.2099954912 -1.6432996291 1.0080600869 -2.4587996599 1.0649702309 0.6066284374 0.7075173188 0.1282575947 -0.4420293075 0.8370201089 0 0 1 0 0 0 0 0 0
-0.5635297498 -0.4161366387 -0.1604860073 -0.2986596108 1.4525855813 -0.4473175297 -0.9407157369 0.3250528393 0.4387607435 -0.4966132598 -0.5823810646 0 0 1 0 0 0 0 0 0
-0.0342542354 -0.0570226434 -0.532883551 0.2261771122 0.4402900497 0.3443587895 -0.1126770742 0.0272617701 0.6526552387 -0.2785604224 -0.0184346794 0 0 1 0 0 0 0 0 0
0.7566818088 0.6107445404 0.297352584 0.8408561741 1.6545881317 -0.1441108833 -0.4313312197 0.1109583107 -0.0237625515 -0.619132883 -0.7758634329 0 0 1 0 0 0 0 0 0
-0.4795268995 -0.7198335049 -0.7104153283 0.7030646121 0.8761456488 0.3611617182 0.5039111784 0.8695391817 0.664590795 0.0920292584 -1.025129635 0 0 1 0 0 0 0 0 0
-0.6054740862 -0.6053051608 -0.0011301696 0.1703784409 -0.1731292712 0.2601924062 -0.3095136463 0.0859465315 0.5634127746 0.1254533313 -0.4461964788 0 0 1 0 0 0 0 0 0
-1.782149978 -0.2942850005 -0.2503003141 -0.0420739868 1.4525855813 0.0364630335 -0.7286397035 -0.0301973925 0.3893893018 -0.3119758692 -0.4913488035 0 0 1 0 0 0 0 0 0
-0.2194025746 -0.4624731471 -0.4886021305 -0.2203167143 -1.6450514916 0.6403198854 -0.046892157 0.0543583374 0.8145801006 0.1934955236 -0.3021670302 0 0 1 0 0 0 0 0 0
0.0175016933 0.0020790553 0.533152398 0.509305869 -0.0993135393 -0.0755924958 -0.1045591306 0.5001566535 -1.2781875159 -0.8572547442 -0.8191075361 0 0 1 0 0 0 0 0 0
0.4374933845 -0.2524925391 -0.5619366615 0.9027125123 1.2162958564 1.1679060651 0.839279159 1.0570979873 0.8290275494 0.2345886343 -0.8487803436 0 0 1 0 0 0 0 0 0
